ResID,ReviewID,Rating,Text,Url,Timestamp
fK767jP2s4CsOt2cfflqQQ,MoVQ6_fIdCDZ09LnqySwXA,5,"Starlite is one of my favorite restaurants in San Diego. It's mid century modern decor is chic and very satisfying, and the food matches the tone. 

They...",https://www.yelp.com/biz/starlite-san-diego?hrid=MoVQ6_fIdCDZ09LnqySwXA&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-27 07:47:50
aY_z6z6at7wyoW7sFhf4bA,gM-XcObjxH9IbwpZx3G8WQ,5,"Believe the hype - this place is good!

Had a super late dinner here after a show last night and was in love as soon as I walked in. We were seated in a...",https://www.yelp.com/biz/cucina-urbana-san-diego?hrid=gM-XcObjxH9IbwpZx3G8WQ&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-03 12:54:35
aY_z6z6at7wyoW7sFhf4bA,WgvkiVj_kj-GUTNQCBq10g,4,"Just like all the other CUCINA restaurants, this is a really amazing environment with fun and quirky decor. 

We sat at a communal table for Sunday Happy...",https://www.yelp.com/biz/cucina-urbana-san-diego?hrid=WgvkiVj_kj-GUTNQCBq10g&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-02 10:07:37
aY_z6z6at7wyoW7sFhf4bA,5cHnCvSuVj_3PLZ8ZYNnBQ,4,"Loved this fairly upscale Italian restaurant, recommended by my friend in San Diego, who showed me around town. Very cool interior decor with the lights and...",https://www.yelp.com/biz/cucina-urbana-san-diego?hrid=5cHnCvSuVj_3PLZ8ZYNnBQ&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-22 13:09:25
IPRSekE7gtBLgo6NMhOtLQ,JTLx1Cdggtbhigl5oKv0uw,5,The name says it all because the chicken here is basically like crack. I came here while visiting San Diego on the recommendation of a local friend. Came...,https://www.yelp.com/biz/the-crack-shack-san-diego?hrid=JTLx1Cdggtbhigl5oKv0uw&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-06 07:30:11
IPRSekE7gtBLgo6NMhOtLQ,nTTG69CfuvKdn7_E-M1u4Q,4,"C H I C K E N. Oh Lord does this place have birds. The Nashville hot variety in particular is good. 

I bought the whole bird for $30 and that was a pretty...",https://www.yelp.com/biz/the-crack-shack-san-diego?hrid=nTTG69CfuvKdn7_E-M1u4Q&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-07 12:02:12
IPRSekE7gtBLgo6NMhOtLQ,58i7o18yM5W1QEM2tJQh8w,5,While in line here in a single visit I celebrated my birthday twice. With that kind of demand you only need 2 cashiers for 100 people though. In N Out...,https://www.yelp.com/biz/the-crack-shack-san-diego?hrid=58i7o18yM5W1QEM2tJQh8w&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-29 00:32:11
WG4QTcnlSh4eKylSM6lICg,g4jgHGcHVOK9JkXh7iRsrA,5,I was really excited to try Juniper and Ivy. I have been a fan of Richard Blais since his top chef days. The food was great and didn't disappoint. A lot of...,https://www.yelp.com/biz/juniper-and-ivy-san-diego-2?hrid=g4jgHGcHVOK9JkXh7iRsrA&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-04 14:37:22
WG4QTcnlSh4eKylSM6lICg,-sloQpcPD09zNIA90NZyFQ,4,"Is the food good? 
Yes.

Does every item knock you off your socks?
Not really.

That's the issue - there's some REALLY good items here that I could eat...",https://www.yelp.com/biz/juniper-and-ivy-san-diego-2?hrid=-sloQpcPD09zNIA90NZyFQ&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-25 11:52:58
WG4QTcnlSh4eKylSM6lICg,CWDHRAXkUkHEUT6gGqJ8cA,5,"My boyfriend and I drove down from Los Angeles for the day, and while we acted like we wanted to see San Diego, we really just wanted to go to Juniper &...",https://www.yelp.com/biz/juniper-and-ivy-san-diego-2?hrid=CWDHRAXkUkHEUT6gGqJ8cA&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-24 13:40:15
CBZUZCTTGKMyAo757_NJew,ZaiVay26_9ZDUygNmcUCvA,5,"It was hard picking a few restaurants to go to for dinner in the days we were visiting San Diego, but I am so glad I chose Herb & Wood. First off, the space...",https://www.yelp.com/biz/herb-and-wood-san-diego?hrid=ZaiVay26_9ZDUygNmcUCvA&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-12 12:54:51
CBZUZCTTGKMyAo757_NJew,-m_dbhgGPAblE7T_NBvrXg,2,"I'm not gonna lie. The decor it's so chic and trendy but my experience wasn't the best. 
First at all one of the bartenders was dishonest, when I paid my...",https://www.yelp.com/biz/herb-and-wood-san-diego?hrid=-m_dbhgGPAblE7T_NBvrXg&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-30 10:42:07
CBZUZCTTGKMyAo757_NJew,Rkfv9Au1CAav-z9lojN_sg,4,"Delightful evening with friends.!!

Dry martinis and chilled Prosecco are excellent, but try their specialty cocktails. I loved my Whiskey & Spice as the...",https://www.yelp.com/biz/herb-and-wood-san-diego?hrid=Rkfv9Au1CAav-z9lojN_sg&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-21 07:45:33
ovS5ddNNiABiLydUPr1duQ,n2HBswpYIONZ4ooccVTpVQ,5,"Came here on a Monday night for dinner. We had a reservation but the restaurant wasn't too crowded, I expect you could walk in. The ambiance is really...",https://www.yelp.com/biz/kettner-exchange-san-diego?hrid=n2HBswpYIONZ4ooccVTpVQ&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-10 21:02:09
ovS5ddNNiABiLydUPr1duQ,5P86hmGwzLqvufOS9eHy7g,4,"I really like the feel of this lounge! 
Went here for a bachelorette party a few months ago and the ladies were very responsive in helping us book a cabana....",https://www.yelp.com/biz/kettner-exchange-san-diego?hrid=5P86hmGwzLqvufOS9eHy7g&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-02 22:59:18
ovS5ddNNiABiLydUPr1duQ,n7XVJgqv2FN__wFSaKA1Pg,4,"Great ambiance..this is definitely a place to come and have a drink of you want to sit in a trendy spot. We had a reservation and got right in, but...",https://www.yelp.com/biz/kettner-exchange-san-diego?hrid=n7XVJgqv2FN__wFSaKA1Pg&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-26 21:09:27
s0cB3tbz7Or92UDwaaghhA,Bgo-qoJlBgf1e4zhbe8Tcw,5,"Authentic Italian restaurant with great vegan and vegetarian options (they have plenty of seafood, hearty steaks, and poultry!). Ask for their Vegan menu!...",https://www.yelp.com/biz/civico-1845-san-diego-2?hrid=Bgo-qoJlBgf1e4zhbe8Tcw&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-04 20:04:42
s0cB3tbz7Or92UDwaaghhA,FX9oCrnbDP2i5IHMEKYrwA,2,"I DO NOT get the hype with this place.  After wanting to come here for a couple of years, I finally came for a birthday dinner.  What a major disappointment...",https://www.yelp.com/biz/civico-1845-san-diego-2?hrid=FX9oCrnbDP2i5IHMEKYrwA&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-10 18:28:27
s0cB3tbz7Or92UDwaaghhA,ioEw_DqPc0wu9R3f1-1t9w,4,"Super cool that this chef offers so many vegan options! You really feel special here and not like an after thought. 

The ravioli were really good! The...",https://www.yelp.com/biz/civico-1845-san-diego-2?hrid=ioEw_DqPc0wu9R3f1-1t9w&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-28 17:08:02
mbG2JAAQ33kKuO3PMPUObg,DW-IA9OZym831RUWiUXZ-Q,5,"My friends and I came her for the sole purpose of eating $1 oysters.  The 5 of us ordered 72 oysters along with a lobster roll, clam chowder fries, and a...",https://www.yelp.com/biz/ironside-fish-and-oyster-san-diego?hrid=DW-IA9OZym831RUWiUXZ-Q&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-08 00:01:39
mbG2JAAQ33kKuO3PMPUObg,c2lylwyap7oPuy75trgIvA,5,Wow the food here is really fantastic. If you are a seafood fan this is a nice you need to go.  The restaurant decor was also vibrant and had some unique...,https://www.yelp.com/biz/ironside-fish-and-oyster-san-diego?hrid=c2lylwyap7oPuy75trgIvA&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-06 12:52:14
mbG2JAAQ33kKuO3PMPUObg,6ursUDDJVR-HLQf61JDu2A,4,"Beautiful restaurant with excellent lighting, decor and service. 
Came for happy hour and had $1 oysters and nice cocktails. Stayed for dinner and enjoyed a...",https://www.yelp.com/biz/ironside-fish-and-oyster-san-diego?hrid=6ursUDDJVR-HLQf61JDu2A&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-05 20:50:28
9q6USpuySIGHUhuJKj6gYg,NCsY4KFOklqKrvBeSWLTcg,5,"This place is amazing!! I don't know where to start first, so I'll just go with the obvious when you walk through the door - the ambience. It's not what you...",https://www.yelp.com/biz/kindred-san-diego?hrid=NCsY4KFOklqKrvBeSWLTcg&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-06 17:24:08
9q6USpuySIGHUhuJKj6gYg,SijAGG08ENNIvCvEzA3Fzw,3,"If it were only for the food, this restaurant would definitely get 4 stars or more...
The initial service I experienced the evening I went, was absolutely...",https://www.yelp.com/biz/kindred-san-diego?hrid=SijAGG08ENNIvCvEzA3Fzw&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-04 13:25:11
9q6USpuySIGHUhuJKj6gYg,9KNO5rJbtXYdbbjcP1Uh0w,4,"Goth meets Victorian?

I am a frequent flier at Café Gratitude (adorable vegan space in Little Italy) so when Kindred came to South Park I was really eager...",https://www.yelp.com/biz/kindred-san-diego?hrid=9KNO5rJbtXYdbbjcP1Uh0w&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-02 15:48:00
n3sKOKoEk_gKhBvgfIwZaA,KENDlzEatppwOFIce8AaCw,5,"This is my favorite Italian restaurant in San Diego!! Honestly, I could get married here... raise children here... it's all that is good in this world. 

It...",https://www.yelp.com/biz/buona-forchetta-san-diego?hrid=KENDlzEatppwOFIce8AaCw&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-02 06:33:30
n3sKOKoEk_gKhBvgfIwZaA,xoCr2LmZQAyPpodmrps64w,4,The last couple months I've been having conversations with friends about foods I like but never crave. Italian was one of those foods (I didn't count pizza)...,https://www.yelp.com/biz/buona-forchetta-san-diego?hrid=xoCr2LmZQAyPpodmrps64w&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-25 10:47:26
n3sKOKoEk_gKhBvgfIwZaA,XKgNs-qP-SjrckgScFt5iQ,5,"There's a reason why this place is soooo popular. 

Every dish, from the (underrated) calamari, pastas, and wood-fired pizzas, are delicious.

The service...",https://www.yelp.com/biz/buona-forchetta-san-diego?hrid=XKgNs-qP-SjrckgScFt5iQ&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-24 07:48:26
7ffENycJAzU8w51xn5sWlQ,BJZCTRODhz1-SeYmENkhng,5,"""As good as it gets"" - five star?  It's close.  I would not argue with a 4-star rating (and it would be nice if there were more nuance, frankly): there are...",https://www.yelp.com/biz/cowboy-star-san-diego?hrid=BJZCTRODhz1-SeYmENkhng&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-27 09:14:45
7ffENycJAzU8w51xn5sWlQ,ZkM7aZ-9V4H4a6zMvz7UHQ,4,"Ambiance- noisy and a little crowded 

Wine list- thorough enough that everyone will find something they can enjoy

Food- we had a variety at our table,...",https://www.yelp.com/biz/cowboy-star-san-diego?hrid=ZkM7aZ-9V4H4a6zMvz7UHQ&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-21 07:31:28
7ffENycJAzU8w51xn5sWlQ,5sfSUQuMwt4JmKkH7YrvZA,5,"When I say this is the best steakhouse in the city, I mean THIS IS THE BEST STEAKHOUSE IN THE CITY!!  I can't explain how good this place is. My girlfriend...",https://www.yelp.com/biz/cowboy-star-san-diego?hrid=5sfSUQuMwt4JmKkH7YrvZA&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-10-30 06:08:23
4_vPdLbDx0Iadr2nANyCQQ,BmRAsUVtb--cA-hhvMj7sA,4,"Let's start with the good stuff: 
- Shatteringly crisp tortilla chips and Smokey chipotle salsa
- Perrrrrfect margaritas- the right balance of sweet, sour...",https://www.yelp.com/biz/puesto-at-the-headquarters-san-diego-5?hrid=BmRAsUVtb--cA-hhvMj7sA&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-05 20:54:37
4_vPdLbDx0Iadr2nANyCQQ,lf6OBnqwOCLNVYAAyzzCQw,2,"Food and drinks are not at all accurate or good, but this is not the sort of place you walk into and think, ""Yeah, this is authentic.""

No. Not even...",https://www.yelp.com/biz/puesto-at-the-headquarters-san-diego-5?hrid=lf6OBnqwOCLNVYAAyzzCQw&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-10 21:07:03
4_vPdLbDx0Iadr2nANyCQQ,vZ184ygjRecSFdvXr6Ly2g,1,"A DISRESPECT TO TACOS LMAO Coming from NY to visit family, I decided to try this place out because it has amazing reviews! 

Some of the most amateur places...",https://www.yelp.com/biz/puesto-at-the-headquarters-san-diego-5?hrid=vZ184ygjRecSFdvXr6Ly2g&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-03 12:24:32
QSwRg-Fqd24S4vohu6r0jg,uXCFomzH6L75dxvcb-YeXg,5,"The food is mind blowing! 

The nasi goreng and rendang were mouthwatering. The cocktails were well done too. The service is great. Loved the experience.",https://www.yelp.com/biz/dija-mara-oceanside?hrid=uXCFomzH6L75dxvcb-YeXg&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-09 20:05:57
QSwRg-Fqd24S4vohu6r0jg,7dyZB2MJ9_pJGr5Q2Gu0DQ,5,"Long overdue!

This place doesn't have a bad thing on it's menu. If you haven't had their Laksa (and you enjoy spicy foods, curry, ramen, noodles on their...",https://www.yelp.com/biz/dija-mara-oceanside?hrid=7dyZB2MJ9_pJGr5Q2Gu0DQ&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-08 16:28:29
QSwRg-Fqd24S4vohu6r0jg,LPSYHXnrDjnBqR4kClUe9Q,5,If you're adventurous you have to give this place a shot. I came with friends for Sunday brunch and we were stealing each other's food. Everything we ate in...,https://www.yelp.com/biz/dija-mara-oceanside?hrid=LPSYHXnrDjnBqR4kClUe9Q&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-28 17:05:56
nWq7Sdd-fQId7S9UH6BBWA,n-u1SdTHLpwCzwnkLz1nEg,5,"Delicious. Delicious. So delicious. Everything here is delicious.

I recommend the tri-tip sandwich with the chimichurri sauce. 

Tip: get here super...",https://www.yelp.com/biz/grand-ole-bbq-y-asado-san-diego-4?hrid=n-u1SdTHLpwCzwnkLz1nEg&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-18 11:38:41
nWq7Sdd-fQId7S9UH6BBWA,9MiazbTDj6Qr51coeHQSZA,4,Just updating my review from a year ago. This is still my absolute favorite BBQ restaurants around. We brought my sister in law her husband and my brother...,https://www.yelp.com/biz/grand-ole-bbq-y-asado-san-diego-4?hrid=9MiazbTDj6Qr51coeHQSZA&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-10-23 21:15:30
nWq7Sdd-fQId7S9UH6BBWA,yymo6XkesG-wKgn2-N9zPg,5,"FREAKIN DELICIOUS! came on Sunday asado bbq day. They open at noon and it's open seating! Order one of EVERYTHING, family style like we did! (Group  of 6-8)...",https://www.yelp.com/biz/grand-ole-bbq-y-asado-san-diego-4?hrid=yymo6XkesG-wKgn2-N9zPg&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-10-21 14:17:22
4imUXuNwJCDQS5xFdlFVrQ,O9m59B1Yk2r3bZ3H_ed4og,5,"Ambience like no other restaurant in SD, dripping with elegance and a slight Hunger Games vibe. We sat at the downstairs bar, my favorite spot in the place....",https://www.yelp.com/biz/born-and-raised-san-diego-2?hrid=O9m59B1Yk2r3bZ3H_ed4og&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-08 14:30:44
4imUXuNwJCDQS5xFdlFVrQ,GfBekR5can-AB66TguOL5Q,3,"This review is for the rooftop bar only and not the restaurant. 

I went to this bar this last weekend with three of my girlfriends to get some drinks...",https://www.yelp.com/biz/born-and-raised-san-diego-2?hrid=GfBekR5can-AB66TguOL5Q&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-10 09:09:14
4imUXuNwJCDQS5xFdlFVrQ,brOXn4BdZKh0-6xDCPoC-w,5,"Our current favorite restaurant in San Diego. We love trying new places as there are such great restaurants across San Diego, but we've been back 3 times...",https://www.yelp.com/biz/born-and-raised-san-diego-2?hrid=brOXn4BdZKh0-6xDCPoC-w&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-06 11:56:36
l-t2wjc6WttWflFcELRR9A,lM8CjARLufHGaQFn_w60BA,5,I can't believe it took me so long to try this place!  The pastries are amazing and a great place to get some croissants and sandwiches and chill on the...,https://www.yelp.com/biz/wayfarer-bread-and-pastry-san-diego-2?hrid=lM8CjARLufHGaQFn_w60BA&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-05 15:10:39
l-t2wjc6WttWflFcELRR9A,iQSzxWwP80RDsGSTRLGc7Q,4,I was attracted to Wayfarer Bread & Pastry due to their delicious variety of croissants and sweet breads.  I would say first if your a fan of flavored...,https://www.yelp.com/biz/wayfarer-bread-and-pastry-san-diego-2?hrid=iQSzxWwP80RDsGSTRLGc7Q&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-09 11:47:05
l-t2wjc6WttWflFcELRR9A,r-b66xdebI2G3lHcE1xWdA,1,"Overpriced, American style bakery.  Not good. Not recommended.  

From the baguettes to the tarts, dry and overpriced.",https://www.yelp.com/biz/wayfarer-bread-and-pastry-san-diego-2?hrid=r-b66xdebI2G3lHcE1xWdA&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-01 14:46:32
Fs4JRumhC40CbAWaFYLY4Q,AQqKQHvyWPH4sawnNZGNHw,5,"I came here with my husband to have a date night. We've been here before but it has been a while. When we enter the restaurant, we had nice greetings then...",https://www.yelp.com/biz/the-fishery-san-diego?hrid=AQqKQHvyWPH4sawnNZGNHw&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-10-01 23:27:45
Fs4JRumhC40CbAWaFYLY4Q,kSXc_WcMQJ37kD_XlbmoKQ,4,"Great service.
Very pricey.
Large portions.
Nice kids menu selection (in the server's head, not on paper)
Fresh fish, tasty food.
Did I say very pricey?",https://www.yelp.com/biz/the-fishery-san-diego?hrid=kSXc_WcMQJ37kD_XlbmoKQ&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-08 22:32:21
Fs4JRumhC40CbAWaFYLY4Q,tJuHnMydfjuphMCMEz8C7w,4,"I came here on a Tuesday for one of their weekly tasting menus. Great deal!! $68 with a wine pairing and 4 courses. 

This place has bitchin atmosphere and...",https://www.yelp.com/biz/the-fishery-san-diego?hrid=tJuHnMydfjuphMCMEz8C7w&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-08-16 11:33:29
SdjxzqHGth-Drdxpbl5eYA,hxhNUVqxezhbz6sdpOxLJA,5,"I came here on one of the many weekends with festivities taking place in Barrio Logan.  I came at around 11:00am and there was no line, but by the time I...",https://www.yelp.com/biz/salud-san-diego-5?hrid=hxhNUVqxezhbz6sdpOxLJA&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-01 15:10:57
SdjxzqHGth-Drdxpbl5eYA,yL_edOGp9M888udY2UqPfw,3,"I saw this place and decided to check it out. The reviews were great, it was featured on Andrew Zimmern's show, and the menu looked phenomenal. Upon getting...",https://www.yelp.com/biz/salud-san-diego-5?hrid=yL_edOGp9M888udY2UqPfw&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-19 11:05:59
SdjxzqHGth-Drdxpbl5eYA,FG6pg90bZGvtosampWcw1g,4,"If someone could make a time capsule of everything South San Diego from the past 30 years, it would be in the form of Salud restaurant. The restaurant has...",https://www.yelp.com/biz/salud-san-diego-5?hrid=FG6pg90bZGvtosampWcw1g&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-03 14:57:48
X3pKG4mz9Y1pyP1IbzjcXw,2-wS3cgktVOg1KVfOxvr3Q,4,"Overall, the ambience is great and it's a very picturesque cafe, especially at night when they switch all the lights on. I've been here twice, once for...",https://www.yelp.com/biz/rose-cafe-and-restaurant-venice?hrid=2-wS3cgktVOg1KVfOxvr3Q&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-05 19:05:53
